,Acc,Transform Type,Model,Structured,Mu
18,0.9834999999999999,Triadic,GPS,True,0.9473684210526315
19,0.9873749999999999,Triadic,GPS,True,1.0
0,0.71775,Geometric,GraphTransformer,False,0.0
1,0.768625,Geometric,GraphTransformer,False,0.05263157894736842
2,0.90075,Geometric,GraphTransformer,False,0.10526315789473684
3,0.8424999999999999,Geometric,GraphTransformer,False,0.15789473684210525
4,0.9804999999999999,Geometric,GraphTransformer,False,0.21052631578947367
5,0.9868749999999998,Geometric,GraphTransformer,False,0.2631578947368421
6,0.9855,Geometric,GraphTransformer,False,0.3157894736842105
7,0.9876249999999999,Geometric,GraphTransformer,False,0.3684210526315789
8,0.9882500000000001,Geometric,GraphTransformer,False,0.42105263157894735
9,0.9891249999999999,Geometric,GraphTransformer,False,0.47368421052631576
10,0.9824999999999999,Geometric,GraphTransformer,False,0.5263157894736842
11,0.9875,Geometric,GraphTransformer,False,0.5789473684210527
12,0.990625,Geometric,GraphTransformer,False,0.631578947368421
13,0.9943749999999998,Geometric,GraphTransformer,False,0.6842105263157894
14,0.9945,Geometric,GraphTransformer,False,0.7368421052631579
15,0.994125,Geometric,GraphTransformer,False,0.7894736842105263
16,0.99475,Geometric,GraphTransformer,False,0.8421052631578947
17,0.9952500000000001,Geometric,GraphTransformer,False,0.894736842105263
18,0.998875,Geometric,GraphTransformer,False,0.9473684210526315
19,0.9971249999999999,Geometric,GraphTransformer,False,1.0
0,0.517875,Geometric,GraphTransformer,True,0.0
1,0.63025,Geometric,GraphTransformer,True,0.05263157894736842
2,0.727875,Geometric,GraphTransformer,True,0.10526315789473684
3,0.7438749999999998,Geometric,GraphTransformer,True,0.15789473684210525
4,0.813625,Geometric,GraphTransformer,True,0.21052631578947367
5,0.8619999999999999,Geometric,GraphTransformer,True,0.2631578947368421
6,0.882375,Geometric,GraphTransformer,True,0.3157894736842105
7,0.9251249999999999,Geometric,GraphTransformer,True,0.3684210526315789
8,0.9334999999999999,Geometric,GraphTransformer,True,0.42105263157894735
9,0.958375,Geometric,GraphTransformer,True,0.47368421052631576
10,0.9738750000000002,Geometric,GraphTransformer,True,0.5263157894736842
11,0.98125,Geometric,GraphTransformer,True,0.5789473684210527
12,0.977125,Geometric,GraphTransformer,True,0.631578947368421
13,0.9877500000000001,Geometric,GraphTransformer,True,0.6842105263157894
14,0.9882500000000001,Geometric,GraphTransformer,True,0.7368421052631579
15,0.993,Geometric,GraphTransformer,True,0.7894736842105263
16,0.992125,Geometric,GraphTransformer,True,0.8421052631578947
17,0.995125,Geometric,GraphTransformer,True,0.894736842105263
18,0.9981249999999999,Geometric,GraphTransformer,True,0.9473684210526315
19,0.9970000000000001,Geometric,GraphTransformer,True,1.0
0,0.71775,Geometric,GraphTransformer,False,0.0
1,0.768625,Geometric,GraphTransformer,False,0.05263157894736842
2,0.90075,Geometric,GraphTransformer,False,0.10526315789473684
3,0.8424999999999999,Geometric,GraphTransformer,False,0.15789473684210525
4,0.9804999999999999,Geometric,GraphTransformer,False,0.21052631578947367
5,0.9868749999999998,Geometric,GraphTransformer,False,0.2631578947368421
6,0.9855,Geometric,GraphTransformer,False,0.3157894736842105
7,0.9876249999999999,Geometric,GraphTransformer,False,0.3684210526315789
8,0.9882500000000001,Geometric,GraphTransformer,False,0.42105263157894735
9,0.9891249999999999,Geometric,GraphTransformer,False,0.47368421052631576
10,0.9824999999999999,Geometric,GraphTransformer,False,0.5263157894736842
11,0.9875,Geometric,GraphTransformer,False,0.5789473684210527
12,0.990625,Geometric,GraphTransformer,False,0.631578947368421
13,0.9943749999999998,Geometric,GraphTransformer,False,0.6842105263157894
14,0.9945,Geometric,GraphTransformer,False,0.7368421052631579
15,0.994125,Geometric,GraphTransformer,False,0.7894736842105263
16,0.99475,Geometric,GraphTransformer,False,0.8421052631578947
17,0.9952500000000001,Geometric,GraphTransformer,False,0.894736842105263
18,0.998875,Geometric,GraphTransformer,False,0.9473684210526315
19,0.9971249999999999,Geometric,GraphTransformer,False,1.0
0,0.517875,Geometric,GraphTransformer,True,0.0
1,0.63025,Geometric,GraphTransformer,True,0.05263157894736842
2,0.727875,Geometric,GraphTransformer,True,0.10526315789473684
3,0.7438749999999998,Geometric,GraphTransformer,True,0.15789473684210525
4,0.813625,Geometric,GraphTransformer,True,0.21052631578947367
5,0.8619999999999999,Geometric,GraphTransformer,True,0.2631578947368421
6,0.882375,Geometric,GraphTransformer,True,0.3157894736842105
7,0.9251249999999999,Geometric,GraphTransformer,True,0.3684210526315789
8,0.9334999999999999,Geometric,GraphTransformer,True,0.42105263157894735
9,0.958375,Geometric,GraphTransformer,True,0.47368421052631576
10,0.9738750000000002,Geometric,GraphTransformer,True,0.5263157894736842
11,0.98125,Geometric,GraphTransformer,True,0.5789473684210527
12,0.977125,Geometric,GraphTransformer,True,0.631578947368421
13,0.9877500000000001,Geometric,GraphTransformer,True,0.6842105263157894
14,0.9882500000000001,Geometric,GraphTransformer,True,0.7368421052631579
15,0.993,Geometric,GraphTransformer,True,0.7894736842105263
16,0.992125,Geometric,GraphTransformer,True,0.8421052631578947
17,0.995125,Geometric,GraphTransformer,True,0.894736842105263
18,0.9981249999999999,Geometric,GraphTransformer,True,0.9473684210526315
19,0.9970000000000001,Geometric,GraphTransformer,True,1.0
0,0.71775,Geometric,GraphTransformer,False,0.0
1,0.768625,Geometric,GraphTransformer,False,0.05263157894736842
2,0.90075,Geometric,GraphTransformer,False,0.10526315789473684
3,0.8424999999999999,Geometric,GraphTransformer,False,0.15789473684210525
4,0.9804999999999999,Geometric,GraphTransformer,False,0.21052631578947367
5,0.9868749999999998,Geometric,GraphTransformer,False,0.2631578947368421
6,0.9855,Geometric,GraphTransformer,False,0.3157894736842105
7,0.9876249999999999,Geometric,GraphTransformer,False,0.3684210526315789
8,0.9882500000000001,Geometric,GraphTransformer,False,0.42105263157894735
9,0.9891249999999999,Geometric,GraphTransformer,False,0.47368421052631576
10,0.9824999999999999,Geometric,GraphTransformer,False,0.5263157894736842
11,0.9875,Geometric,GraphTransformer,False,0.5789473684210527
12,0.990625,Geometric,GraphTransformer,False,0.631578947368421
13,0.9943749999999998,Geometric,GraphTransformer,False,0.6842105263157894
14,0.9945,Geometric,GraphTransformer,False,0.7368421052631579
15,0.994125,Geometric,GraphTransformer,False,0.7894736842105263
16,0.99475,Geometric,GraphTransformer,False,0.8421052631578947
17,0.9952500000000001,Geometric,GraphTransformer,False,0.894736842105263
18,0.998875,Geometric,GraphTransformer,False,0.9473684210526315
19,0.9971249999999999,Geometric,GraphTransformer,False,1.0
0,0.517875,Geometric,GraphTransformer,True,0.0
1,0.63025,Geometric,GraphTransformer,True,0.05263157894736842
2,0.727875,Geometric,GraphTransformer,True,0.10526315789473684
3,0.7438749999999998,Geometric,GraphTransformer,True,0.15789473684210525
4,0.813625,Geometric,GraphTransformer,True,0.21052631578947367
5,0.8619999999999999,Geometric,GraphTransformer,True,0.2631578947368421
6,0.882375,Geometric,GraphTransformer,True,0.3157894736842105
7,0.9251249999999999,Geometric,GraphTransformer,True,0.3684210526315789
8,0.9334999999999999,Geometric,GraphTransformer,True,0.42105263157894735
9,0.958375,Geometric,GraphTransformer,True,0.47368421052631576
10,0.9738750000000002,Geometric,GraphTransformer,True,0.5263157894736842
11,0.98125,Geometric,GraphTransformer,True,0.5789473684210527
12,0.977125,Geometric,GraphTransformer,True,0.631578947368421
13,0.9877500000000001,Geometric,GraphTransformer,True,0.6842105263157894
14,0.9882500000000001,Geometric,GraphTransformer,True,0.7368421052631579
15,0.993,Geometric,GraphTransformer,True,0.7894736842105263
16,0.992125,Geometric,GraphTransformer,True,0.8421052631578947
17,0.995125,Geometric,GraphTransformer,True,0.894736842105263
18,0.9981249999999999,Geometric,GraphTransformer,True,0.9473684210526315
19,0.9970000000000001,Geometric,GraphTransformer,True,1.0
0,0.4967499999999999,Heirarchical,GraphTransformer,False,0.0
1,0.535625,Heirarchical,GraphTransformer,False,0.05263157894736842
2,0.6245,Heirarchical,GraphTransformer,False,0.10526315789473684
3,0.7158749999999999,Heirarchical,GraphTransformer,False,0.15789473684210525
4,0.791125,Heirarchical,GraphTransformer,False,0.21052631578947367
5,0.8317499999999999,Heirarchical,GraphTransformer,False,0.2631578947368421
6,0.891625,Heirarchical,GraphTransformer,False,0.3157894736842105
7,0.9213749999999999,Heirarchical,GraphTransformer,False,0.3684210526315789
8,0.9522499999999999,Heirarchical,GraphTransformer,False,0.42105263157894735
9,0.9727500000000001,Heirarchical,GraphTransformer,False,0.47368421052631576
10,0.9836250000000002,Heirarchical,GraphTransformer,False,0.5263157894736842
11,0.991375,Heirarchical,GraphTransformer,False,0.5789473684210527
12,0.993625,Heirarchical,GraphTransformer,False,0.631578947368421
13,0.9977499999999999,Heirarchical,GraphTransformer,False,0.6842105263157894
14,0.9985000000000002,Heirarchical,GraphTransformer,False,0.7368421052631579
15,0.9991249999999999,Heirarchical,GraphTransformer,False,0.7894736842105263
16,0.99975,Heirarchical,GraphTransformer,False,0.8421052631578947
17,0.999625,Heirarchical,GraphTransformer,False,0.894736842105263
18,1.0,Heirarchical,GraphTransformer,False,0.9473684210526315
19,1.0,Heirarchical,GraphTransformer,False,1.0
0,0.7030000000000001,Heirarchical,GraphTransformer,True,0.0
1,0.753625,Heirarchical,GraphTransformer,True,0.05263157894736842
2,0.779875,Heirarchical,GraphTransformer,True,0.10526315789473684
3,0.78925,Heirarchical,GraphTransformer,True,0.15789473684210525
4,0.8346250000000002,Heirarchical,GraphTransformer,True,0.21052631578947367
5,0.87375,Heirarchical,GraphTransformer,True,0.2631578947368421
6,0.8953749999999999,Heirarchical,GraphTransformer,True,0.3157894736842105
7,0.9326250000000001,Heirarchical,GraphTransformer,True,0.3684210526315789
8,0.945875,Heirarchical,GraphTransformer,True,0.42105263157894735
9,0.9715,Heirarchical,GraphTransformer,True,0.47368421052631576
10,0.9809999999999999,Heirarchical,GraphTransformer,True,0.5263157894736842
11,0.9891249999999999,Heirarchical,GraphTransformer,True,0.5789473684210527
12,0.994125,Heirarchical,GraphTransformer,True,0.631578947368421
13,0.9976249999999999,Heirarchical,GraphTransformer,True,0.6842105263157894
14,0.9989999999999999,Heirarchical,GraphTransformer,True,0.7368421052631579
15,0.9991249999999999,Heirarchical,GraphTransformer,True,0.7894736842105263
16,0.999625,Heirarchical,GraphTransformer,True,0.8421052631578947
17,0.999625,Heirarchical,GraphTransformer,True,0.894736842105263
18,0.9998750000000001,Heirarchical,GraphTransformer,True,0.9473684210526315
19,1.0,Heirarchical,GraphTransformer,True,1.0
0,0.4967499999999999,Heirarchical,GraphTransformer,False,0.0
1,0.535625,Heirarchical,GraphTransformer,False,0.05263157894736842
2,0.6245,Heirarchical,GraphTransformer,False,0.10526315789473684
3,0.7158749999999999,Heirarchical,GraphTransformer,False,0.15789473684210525
4,0.791125,Heirarchical,GraphTransformer,False,0.21052631578947367
5,0.8317499999999999,Heirarchical,GraphTransformer,False,0.2631578947368421
6,0.891625,Heirarchical,GraphTransformer,False,0.3157894736842105
7,0.9213749999999999,Heirarchical,GraphTransformer,False,0.3684210526315789
8,0.9522499999999999,Heirarchical,GraphTransformer,False,0.42105263157894735
9,0.9727500000000001,Heirarchical,GraphTransformer,False,0.47368421052631576
10,0.9836250000000002,Heirarchical,GraphTransformer,False,0.5263157894736842
11,0.991375,Heirarchical,GraphTransformer,False,0.5789473684210527
12,0.993625,Heirarchical,GraphTransformer,False,0.631578947368421
13,0.9977499999999999,Heirarchical,GraphTransformer,False,0.6842105263157894
14,0.9985000000000002,Heirarchical,GraphTransformer,False,0.7368421052631579
15,0.9991249999999999,Heirarchical,GraphTransformer,False,0.7894736842105263
16,0.99975,Heirarchical,GraphTransformer,False,0.8421052631578947
17,0.999625,Heirarchical,GraphTransformer,False,0.894736842105263
18,1.0,Heirarchical,GraphTransformer,False,0.9473684210526315
19,1.0,Heirarchical,GraphTransformer,False,1.0
0,0.7030000000000001,Heirarchical,GraphTransformer,True,0.0
1,0.753625,Heirarchical,GraphTransformer,True,0.05263157894736842
2,0.779875,Heirarchical,GraphTransformer,True,0.10526315789473684
3,0.78925,Heirarchical,GraphTransformer,True,0.15789473684210525
4,0.8346250000000002,Heirarchical,GraphTransformer,True,0.21052631578947367
5,0.87375,Heirarchical,GraphTransformer,True,0.2631578947368421
6,0.8953749999999999,Heirarchical,GraphTransformer,True,0.3157894736842105
7,0.9326250000000001,Heirarchical,GraphTransformer,True,0.3684210526315789
8,0.945875,Heirarchical,GraphTransformer,True,0.42105263157894735
9,0.9715,Heirarchical,GraphTransformer,True,0.47368421052631576
10,0.9809999999999999,Heirarchical,GraphTransformer,True,0.5263157894736842
11,0.9891249999999999,Heirarchical,GraphTransformer,True,0.5789473684210527
12,0.994125,Heirarchical,GraphTransformer,True,0.631578947368421
13,0.9976249999999999,Heirarchical,GraphTransformer,True,0.6842105263157894
14,0.9989999999999999,Heirarchical,GraphTransformer,True,0.7368421052631579
15,0.9991249999999999,Heirarchical,GraphTransformer,True,0.7894736842105263
16,0.999625,Heirarchical,GraphTransformer,True,0.8421052631578947
17,0.999625,Heirarchical,GraphTransformer,True,0.894736842105263
18,0.9998750000000001,Heirarchical,GraphTransformer,True,0.9473684210526315
19,1.0,Heirarchical,GraphTransformer,True,1.0
0,0.4967499999999999,Heirarchical,GraphTransformer,False,0.0
1,0.535625,Heirarchical,GraphTransformer,False,0.05263157894736842
2,0.6245,Heirarchical,GraphTransformer,False,0.10526315789473684
3,0.7158749999999999,Heirarchical,GraphTransformer,False,0.15789473684210525
4,0.791125,Heirarchical,GraphTransformer,False,0.21052631578947367
5,0.8317499999999999,Heirarchical,GraphTransformer,False,0.2631578947368421
6,0.891625,Heirarchical,GraphTransformer,False,0.3157894736842105
7,0.9213749999999999,Heirarchical,GraphTransformer,False,0.3684210526315789
8,0.9522499999999999,Heirarchical,GraphTransformer,False,0.42105263157894735
9,0.9727500000000001,Heirarchical,GraphTransformer,False,0.47368421052631576
10,0.9836250000000002,Heirarchical,GraphTransformer,False,0.5263157894736842
11,0.991375,Heirarchical,GraphTransformer,False,0.5789473684210527
12,0.993625,Heirarchical,GraphTransformer,False,0.631578947368421
13,0.9977499999999999,Heirarchical,GraphTransformer,False,0.6842105263157894
14,0.9985000000000002,Heirarchical,GraphTransformer,False,0.7368421052631579
15,0.9991249999999999,Heirarchical,GraphTransformer,False,0.7894736842105263
16,0.99975,Heirarchical,GraphTransformer,False,0.8421052631578947
17,0.999625,Heirarchical,GraphTransformer,False,0.894736842105263
18,1.0,Heirarchical,GraphTransformer,False,0.9473684210526315
19,1.0,Heirarchical,GraphTransformer,False,1.0
0,0.7030000000000001,Heirarchical,GraphTransformer,True,0.0
1,0.753625,Heirarchical,GraphTransformer,True,0.05263157894736842
2,0.779875,Heirarchical,GraphTransformer,True,0.10526315789473684
3,0.78925,Heirarchical,GraphTransformer,True,0.15789473684210525
4,0.8346250000000002,Heirarchical,GraphTransformer,True,0.21052631578947367
5,0.87375,Heirarchical,GraphTransformer,True,0.2631578947368421
6,0.8953749999999999,Heirarchical,GraphTransformer,True,0.3157894736842105
7,0.9326250000000001,Heirarchical,GraphTransformer,True,0.3684210526315789
8,0.945875,Heirarchical,GraphTransformer,True,0.42105263157894735
9,0.9715,Heirarchical,GraphTransformer,True,0.47368421052631576
10,0.9809999999999999,Heirarchical,GraphTransformer,True,0.5263157894736842
11,0.9891249999999999,Heirarchical,GraphTransformer,True,0.5789473684210527
12,0.994125,Heirarchical,GraphTransformer,True,0.631578947368421
13,0.9976249999999999,Heirarchical,GraphTransformer,True,0.6842105263157894
14,0.9989999999999999,Heirarchical,GraphTransformer,True,0.7368421052631579
15,0.9991249999999999,Heirarchical,GraphTransformer,True,0.7894736842105263
16,0.999625,Heirarchical,GraphTransformer,True,0.8421052631578947
17,0.999625,Heirarchical,GraphTransformer,True,0.894736842105263
18,0.9998750000000001,Heirarchical,GraphTransformer,True,0.9473684210526315
19,1.0,Heirarchical,GraphTransformer,True,1.0
0,0.49749999999999994,Triadic,GraphTransformer,False,0.0
1,0.523625,Triadic,GraphTransformer,False,0.05263157894736842
2,0.604875,Triadic,GraphTransformer,False,0.10526315789473684
3,0.64225,Triadic,GraphTransformer,False,0.15789473684210525
4,0.71,Triadic,GraphTransformer,False,0.21052631578947367
5,0.74675,Triadic,GraphTransformer,False,0.2631578947368421
6,0.821875,Triadic,GraphTransformer,False,0.3157894736842105
7,0.877375,Triadic,GraphTransformer,False,0.3684210526315789
8,0.852375,Triadic,GraphTransformer,False,0.42105263157894735
9,0.9328749999999999,Triadic,GraphTransformer,False,0.47368421052631576
10,0.952125,Triadic,GraphTransformer,False,0.5263157894736842
11,0.962875,Triadic,GraphTransformer,False,0.5789473684210527
12,0.9837499999999999,Triadic,GraphTransformer,False,0.631578947368421
13,0.986125,Triadic,GraphTransformer,False,0.6842105263157894
14,0.99075,Triadic,GraphTransformer,False,0.7368421052631579
15,0.9860000000000001,Triadic,GraphTransformer,False,0.7894736842105263
16,0.994125,Triadic,GraphTransformer,False,0.8421052631578947
17,0.9748749999999999,Triadic,GraphTransformer,False,0.894736842105263
18,0.998875,Triadic,GraphTransformer,False,0.9473684210526315
19,0.997875,Triadic,GraphTransformer,False,1.0
0,0.5155,Triadic,GraphTransformer,True,0.0
1,0.5098750000000001,Triadic,GraphTransformer,True,0.05263157894736842
2,0.605,Triadic,GraphTransformer,True,0.10526315789473684
3,0.64525,Triadic,GraphTransformer,True,0.15789473684210525
4,0.719125,Triadic,GraphTransformer,True,0.21052631578947367
5,0.74525,Triadic,GraphTransformer,True,0.2631578947368421
6,0.795625,Triadic,GraphTransformer,True,0.3157894736842105
7,0.8780000000000001,Triadic,GraphTransformer,True,0.3684210526315789
8,0.87475,Triadic,GraphTransformer,True,0.42105263157894735
9,0.931625,Triadic,GraphTransformer,True,0.47368421052631576
10,0.9514999999999999,Triadic,GraphTransformer,True,0.5263157894736842
11,0.9602499999999999,Triadic,GraphTransformer,True,0.5789473684210527
12,0.978875,Triadic,GraphTransformer,True,0.631578947368421
13,0.9876249999999999,Triadic,GraphTransformer,True,0.6842105263157894
14,0.9907499999999999,Triadic,GraphTransformer,True,0.7368421052631579
15,0.9852500000000001,Triadic,GraphTransformer,True,0.7894736842105263
16,0.9942500000000001,Triadic,GraphTransformer,True,0.8421052631578947
17,0.968875,Triadic,GraphTransformer,True,0.894736842105263
18,0.99825,Triadic,GraphTransformer,True,0.9473684210526315
19,0.998375,Triadic,GraphTransformer,True,1.0
0,0.49749999999999994,Triadic,GraphTransformer,False,0.0
1,0.523625,Triadic,GraphTransformer,False,0.05263157894736842
2,0.604875,Triadic,GraphTransformer,False,0.10526315789473684
3,0.64225,Triadic,GraphTransformer,False,0.15789473684210525
4,0.71,Triadic,GraphTransformer,False,0.21052631578947367
5,0.74675,Triadic,GraphTransformer,False,0.2631578947368421
6,0.821875,Triadic,GraphTransformer,False,0.3157894736842105
7,0.877375,Triadic,GraphTransformer,False,0.3684210526315789
8,0.852375,Triadic,GraphTransformer,False,0.42105263157894735
9,0.9328749999999999,Triadic,GraphTransformer,False,0.47368421052631576
10,0.952125,Triadic,GraphTransformer,False,0.5263157894736842
11,0.962875,Triadic,GraphTransformer,False,0.5789473684210527
12,0.9837499999999999,Triadic,GraphTransformer,False,0.631578947368421
13,0.986125,Triadic,GraphTransformer,False,0.6842105263157894
14,0.99075,Triadic,GraphTransformer,False,0.7368421052631579
15,0.9860000000000001,Triadic,GraphTransformer,False,0.7894736842105263
16,0.994125,Triadic,GraphTransformer,False,0.8421052631578947
17,0.9748749999999999,Triadic,GraphTransformer,False,0.894736842105263
18,0.998875,Triadic,GraphTransformer,False,0.9473684210526315
19,0.997875,Triadic,GraphTransformer,False,1.0
0,0.5155,Triadic,GraphTransformer,True,0.0
1,0.5098750000000001,Triadic,GraphTransformer,True,0.05263157894736842
2,0.605,Triadic,GraphTransformer,True,0.10526315789473684
3,0.64525,Triadic,GraphTransformer,True,0.15789473684210525
4,0.719125,Triadic,GraphTransformer,True,0.21052631578947367
5,0.74525,Triadic,GraphTransformer,True,0.2631578947368421
6,0.795625,Triadic,GraphTransformer,True,0.3157894736842105
7,0.8780000000000001,Triadic,GraphTransformer,True,0.3684210526315789
8,0.87475,Triadic,GraphTransformer,True,0.42105263157894735
9,0.931625,Triadic,GraphTransformer,True,0.47368421052631576
10,0.9514999999999999,Triadic,GraphTransformer,True,0.5263157894736842
11,0.9602499999999999,Triadic,GraphTransformer,True,0.5789473684210527
12,0.978875,Triadic,GraphTransformer,True,0.631578947368421
13,0.9876249999999999,Triadic,GraphTransformer,True,0.6842105263157894
14,0.9907499999999999,Triadic,GraphTransformer,True,0.7368421052631579
15,0.9852500000000001,Triadic,GraphTransformer,True,0.7894736842105263
16,0.9942500000000001,Triadic,GraphTransformer,True,0.8421052631578947
17,0.968875,Triadic,GraphTransformer,True,0.894736842105263
18,0.99825,Triadic,GraphTransformer,True,0.9473684210526315
19,0.998375,Triadic,GraphTransformer,True,1.0
0,0.49749999999999994,Triadic,GraphTransformer,False,0.0
1,0.523625,Triadic,GraphTransformer,False,0.05263157894736842
2,0.604875,Triadic,GraphTransformer,False,0.10526315789473684
3,0.64225,Triadic,GraphTransformer,False,0.15789473684210525
4,0.71,Triadic,GraphTransformer,False,0.21052631578947367
5,0.74675,Triadic,GraphTransformer,False,0.2631578947368421
6,0.821875,Triadic,GraphTransformer,False,0.3157894736842105
7,0.877375,Triadic,GraphTransformer,False,0.3684210526315789
8,0.852375,Triadic,GraphTransformer,False,0.42105263157894735
9,0.9328749999999999,Triadic,GraphTransformer,False,0.47368421052631576
10,0.952125,Triadic,GraphTransformer,False,0.5263157894736842
11,0.962875,Triadic,GraphTransformer,False,0.5789473684210527
12,0.9837499999999999,Triadic,GraphTransformer,False,0.631578947368421
13,0.986125,Triadic,GraphTransformer,False,0.6842105263157894
14,0.99075,Triadic,GraphTransformer,False,0.7368421052631579
15,0.9860000000000001,Triadic,GraphTransformer,False,0.7894736842105263
16,0.994125,Triadic,GraphTransformer,False,0.8421052631578947
17,0.9748749999999999,Triadic,GraphTransformer,False,0.894736842105263
18,0.998875,Triadic,GraphTransformer,False,0.9473684210526315
19,0.997875,Triadic,GraphTransformer,False,1.0
0,0.5155,Triadic,GraphTransformer,True,0.0
1,0.5098750000000001,Triadic,GraphTransformer,True,0.05263157894736842
2,0.605,Triadic,GraphTransformer,True,0.10526315789473684
3,0.64525,Triadic,GraphTransformer,True,0.15789473684210525
4,0.719125,Triadic,GraphTransformer,True,0.21052631578947367
5,0.74525,Triadic,GraphTransformer,True,0.2631578947368421
6,0.795625,Triadic,GraphTransformer,True,0.3157894736842105
7,0.8780000000000001,Triadic,GraphTransformer,True,0.3684210526315789
8,0.87475,Triadic,GraphTransformer,True,0.42105263157894735
9,0.931625,Triadic,GraphTransformer,True,0.47368421052631576
10,0.9514999999999999,Triadic,GraphTransformer,True,0.5263157894736842
11,0.9602499999999999,Triadic,GraphTransformer,True,0.5789473684210527
12,0.978875,Triadic,GraphTransformer,True,0.631578947368421
13,0.9876249999999999,Triadic,GraphTransformer,True,0.6842105263157894
14,0.9907499999999999,Triadic,GraphTransformer,True,0.7368421052631579
15,0.9852500000000001,Triadic,GraphTransformer,True,0.7894736842105263
16,0.9942500000000001,Triadic,GraphTransformer,True,0.8421052631578947
17,0.968875,Triadic,GraphTransformer,True,0.894736842105263
18,0.99825,Triadic,GraphTransformer,True,0.9473684210526315
19,0.998375,Triadic,GraphTransformer,True,1.0
